time,mmsi,nav_status,sog,cog,rot,true_head,lon,lat,draught,dis,delta_time,phase
1667450866,357420000,2,14.9,181,0,20,114.347,21.8673,82,0.06988197,10,sea
1667450896,357420000,2,15,171,0,19,114.347702,21.869301,82,0.23399705,30,sea
1667450903,357420000,2,15,166,0,19,114.347801,21.8699,0,0.06738478,7,sea
1667450916,357420000,2,15.1,157,0,19,114.348099,21.8706,82,0.08369089,13,sea
1667450926,357420000,2,15,157,0,19,114.348297,21.8713,82,0.0804735,10,sea
1667450956,357420000,2,15,153,0,19,114.3489,21.873301,82,0.2310381,30,sea
1667450965,357420000,2,14.9,162,0,20,114.349098,21.873899,82,0.06956281,9,sea
1667450986,357420000,2,14.9,166,0,19,114.349503,21.875299,82,0.16118506,21,sea
1667450996,357420000,2,14.9,172,0,17,114.349701,21.875999,82,0.080473386,10,sea
1667451046,357420000,2,14.9,108,0,14,114.350601,21.879299,82,0.37851292,50,sea
1667451056,357420000,2,15,109,0,15,114.3507,21.879999,82,0.07850402,10,sea
1667451076,357420000,2,14.9,111,0,15,114.350998,21.881399,82,0.15868075,20,sea
1667451085,357420000,2,14.9,110,0,15,114.351097,21.882,82,0.06760437,9,sea
1667451106,357420000,2,15,104,0,15,114.351402,21.8834,82,0.1588222,21,sea
1667451126,357420000,2,15,117,0,15,114.3517,21.8848,82,0.1586806,20,sea
1667451135,357420000,2,14.9,102,0,14,114.351799,21.885401,82,0.06760437,9,sea
1667451146,357420000,2,15,89,0,14,114.351898,21.8862,82,0.089430116,11,sea
1667451166,357420000,2,14.9,110,0,15,114.352203,21.887501,82,0.14804809,20,sea
1667451176,357420000,2,14.9,105,0,15,114.352303,21.888201,82,0.07851745,10,sea
1667451236,357420000,2,14.9,104,0,15,114.353104,21.8923,82,0.4632205,60,sea
1667451246,357420000,2,14.8,106,0,15,114.353302,21.893,82,0.08047271,10,sea
1667451252,357420000,2,14.8,105,0,15,114.353401,21.8936,0,0.06749443,6,sea
1667451296,357420000,2,14.9,119,0,15,114.353996,21.8964,82,0.31734037,44,sea
1667451326,357420000,2,14.8,99,0,15,114.354301,21.898399,82,0.22449516,30,sea
1667451356,357420000,2,14.8,110,0,15,114.354797,21.900499,82,0.23905092,30,sea
1667451385,357420000,2,14.9,119,0,15,114.355202,21.9025,82,0.22639051,29,sea
1667451395,357420000,2,14.8,120,0,15,114.355301,21.903099,82,0.06738431,10,sea
1667451446,357420000,2,15,120,0,15,114.356102,21.906601,82,0.39807665,51,sea
1667451476,357420000,2,15,112,0,14,114.356499,21.9086,82,0.2260206,30,sea
1667451486,357420000,2,15.1,104,0,15,114.356697,21.9093,82,0.08047215,10,sea
1667451504,357420000,2,14.9,119,0,14,114.356903,21.9107,82,0.1571169,18,sea
1667451515,357420000,2,15.1,107,0,15,114.357101,21.911301,82,0.069880225,11,sea
1667451526,357420000,2,15.1,102,0,15,114.357201,21.912001,82,0.07851717,11,sea
1667451545,357420000,2,15,104,0,15,114.357498,21.913401,0,0.15865947,19,sea
1667451566,357420000,2,15.1,102,0,15,114.357803,21.914801,82,0.15882084,21,sea
1667451576,357420000,2,15,97,0,15,114.357903,21.9154,82,0.06739996,10,sea
1667451585,357420000,2,14.9,105,0,15,114.358101,21.9161,82,0.08047181,9,sea
1667451606,357420000,2,14.9,108,0,15,114.358398,21.917601,82,0.16969249,21,sea
1667451625,357420000,2,15,103,0,15,114.358597,21.9189,82,0.14589378,19,sea
1667451635,357420000,2,15,102,0,15,114.358803,21.9196,82,0.08068517,10,sea
1667451646,357420000,2,15,98,0,14,114.358902,21.9203,82,0.078503564,11,sea
1667451664,357420000,2,14.9,110,0,14,114.3592,21.9217,0,0.15867908,18,sea
1667451676,357420000,2,15.1,107,0,15,114.359299,21.9224,82,0.078503616,12,sea
1667451695,357420000,2,15,107,0,14,114.359596,21.9237,82,0.14776443,19,sea
1667451706,357420000,2,15.2,96,0,15,114.359703,21.9245,82,0.08963814,11,sea
1667451736,357420000,2,15.1,103,0,15,114.360199,21.9265,0,0.22819953,30,sea
1667451775,357420000,2,14.9,108,0,15,114.360703,21.929199,82,0.30458486,39,sea
1667451786,357420000,2,15,112,0,15,114.360901,21.93,82,0.09137882,11,sea
1667451805,357420000,2,15,120,0,15,114.361099,21.931299,82,0.14587905,19,sea
1667451814,357420000,2,15,109,0,15,114.361298,21.9319,0,0.069909565,9,sea
1667451826,357420000,2,15,107,0,15,114.361397,21.932699,82,0.08942976,12,sea
1667451835,357420000,2,15,102,0,15,114.361603,21.9333,82,0.07012491,9,sea
1667451856,357420000,2,15.1,104,0,15,114.3619,21.9347,82,0.1586586,21,sea
1667451865,357420000,2,15,107,0,15,114.362,21.9354,82,0.07851699,9,sea
1667451886,357420000,2,15,122,0,15,114.362297,21.9368,82,0.15865849,21,sea
1667451897,357420000,2,15,113,0,15,114.362396,21.9375,82,0.078503445,11,sea
1667451936,357420000,2,15,107,0,15,114.362999,21.940201,82,0.3067099,39,sea
1667451946,357420000,2,14.9,116,0,15,114.363197,21.940901,82,0.08047097,10,sea
1667451966,357420000,2,15,110,0,15,114.363503,21.942301,82,0.15884008,20,sea
1667451976,357420000,2,15,117,0,15,114.363602,21.943001,82,0.07850333,10,sea
1667451985,357420000,2,15,109,0,14,114.363701,21.9436,82,0.06738391,9,sea
1667451996,357420000,2,14.9,128,0,12,114.363899,21.9443,82,0.08047081,11,sea
1667452006,357420000,2,14.9,116,0,9,114.364098,21.945,82,0.08049712,10,sea
1667452036,357420000,2,14.8,12,0,1,114.364304,21.9471,82,0.23447408,30,sea
1667452085,357420000,2,14.7,3552,0,0,114.363998,21.9505,82,0.37937793,49,sea
1667452097,357420000,2,14.8,3549,0,1,114.363899,21.9513,82,0.08954005,12,sea
1667452105,357420000,2,14.8,3552,0,0,114.3638,21.9519,82,0.06749377,8,sea
1667452115,357420000,2,14.8,3559,0,0,114.3638,21.9526,82,0.077836454,10,sea
1667452136,357420000,2,15,3540,0,0,114.363602,21.954,82,0.15700658,21,sea
1667452157,357420000,2,14.9,3556,0,0,114.363503,21.9555,82,0.16710468,21,sea
1667452185,357420000,2,14.9,3544,0,0,114.363297,21.957399,82,0.21222532,28,sea
1667452196,357420000,2,15.1,3543,0,359,114.363197,21.9582,82,0.08966226,11,sea
1667452205,357420000,2,14.9,3551,0,0,114.363098,21.958799,82,0.06738377,9,sea
1667452216,357420000,2,15.2,3538,0,0,114.363098,21.9596,82,0.089067176,11,sea
1667452225,357420000,2,15.1,3555,0,0,114.362999,21.960199,82,0.06738377,9,sea
1667452235,357420000,2,15.2,3542,0,1,114.3629,21.960899,82,0.07850322,10,sea
1667452245,357420000,2,15.1,3553,0,1,114.3629,21.961599,82,0.07783651,10,sea
1667452265,357420000,2,15,3567,0,0,114.362801,21.962999,82,0.15600742,20,sea
1667452305,357420000,2,15.2,3543,0,359,114.362503,21.965799,82,0.31285894,40,sea
1667452337,357420000,2,15.3,3546,0,0,114.362297,21.9681,82,0.25674006,32,sea
1667452345,357420000,2,15.2,3563,0,0,114.362297,21.9687,82,0.066717,8,sea
1667452355,357420000,2,15.2,3545,0,1,114.362198,21.9694,82,0.07850322,10,sea
1667452365,357420000,2,15.3,3554,0,1,114.362099,21.9701,82,0.07850316,10,sea
1667452385,357420000,2,15.2,3558,0,0,114.362,21.9715,82,0.1560074,20,sea
1667452415,357420000,2,15.3,3555,0,0,114.3619,21.9736,82,0.23373708,30,sea
1667452425,357420000,2,15.3,3545,0,0,114.361801,21.9743,82,0.0785031,10,sea
1667452436,357420000,2,15.3,3558,0,0,114.361702,21.9751,82,0.08953985,11,sea
1667452454,357420000,2,15.4,3543,0,0,114.361603,21.9765,0,0.15600736,18,sea
1667452465,357420000,2,15.3,3552,0,0,114.361504,21.9772,82,0.07850299,11,sea
1667452476,357420000,2,15.4,3550,0,0,114.361504,21.9779,82,0.07783651,11,sea
1667452485,357420000,2,15.3,3556,0,0,114.361397,21.9786,82,0.078614615,9,sea
1667452496,357420000,2,15.3,3556,0,0,114.361298,21.979401,82,0.08965035,11,sea
1667452505,357420000,2,15.4,3547,0,0,114.361298,21.98,82,0.0666058,9,sea
1667452514,357420000,2,15.3,3551,0,0,114.361198,21.9807,0,0.078516476,9,sea
1667452525,357420000,2,15.4,3547,0,0,114.361099,21.9814,82,0.07850304,11,sea
1667452545,357420000,2,15.4,3552,0,0,114.361,21.982901,82,0.16721559,20,sea
1667452556,357420000,2,15.5,3547,0,1,114.360901,21.983601,82,0.07850304,11,sea
1667452595,357420000,2,15.2,3564,0,0,114.360703,21.986401,82,0.3120146,39,sea
1667452605,357420000,2,15.3,3558,0,0,114.360603,21.987101,82,0.078516476,10,sea
1667452616,357420000,2,15.4,3555,0,0,114.360603,21.9879,82,0.08884478,11,sea
1667452636,357420000,2,15.4,3549,0,0,114.360397,21.9893,82,0.1571153,20,sea
1667452646,357420000,2,15.3,3542,0,1,114.360298,21.99,82,0.07850299,10,sea
1667452665,357420000,2,15.3,3563,0,0,114.360199,21.9914,82,0.1560073,19,sea
1667452687,357420000,2,15.3,3557,0,0,114.3601,21.992901,82,0.16721548,22,sea
1667452705,357420000,2,15.3,3548,0,0,114.360001,21.994301,82,0.15600725,18,sea
1667452723,357420000,2,15.3,3549,0,0,114.359901,21.995701,0,0.15601407,18,sea
1667452737,357420000,2,15.3,3555,0,0,114.359802,21.9965,82,0.08942921,14,sea
1667452746,357420000,2,15.3,3544,0,0,114.359703,21.9972,82,0.07850299,9,sea
1667452755,357420000,2,15.4,3546,0,0,114.359596,21.997801,82,0.06773263,9,sea
1667452765,357420000,2,15.2,3547,0,0,114.359596,21.998501,82,0.07783651,10,sea
1667452775,357420000,2,15.3,3552,0,0,114.359497,21.999201,82,0.07850287,10,sea
1667452785,357420000,2,15.3,3545,0,0,114.359398,21.999901,82,0.07850287,10,sea
1667452835,357420000,2,15.2,3550,0,1,114.3591,22.0035,82,0.40136838,50,sea
1667452857,357420000,2,15.2,3559,0,359,114.359001,22.004999,82,0.16699348,22,sea
1667452866,357420000,2,15.3,3550,0,359,114.358902,22.005699,82,0.07850276,9,sea
1667452875,357420000,2,15.3,3545,0,0,114.358803,22.0063,82,0.067603044,9,sea
1667452885,357420000,2,15.3,3543,0,0,114.358704,22.007099,82,0.08942911,10,sea
1667452895,357420000,2,15.3,3553,0,0,114.358704,22.0077,82,0.066828154,10,sea
1667452906,357420000,2,15.3,3558,0,0,114.358597,22.008499,82,0.08952696,11,sea
1667452917,357420000,2,15.3,3558,0,0,114.358498,22.009199,82,0.07850282,11,sea
1667452927,357420000,2,15.3,3553,0,359,114.358498,22.01,82,0.08906723,10,sea
1667452936,357420000,2,15.3,3546,0,359,114.358398,22.010599,82,0.06739889,9,sea
1667452955,357420000,2,15.4,3532,0,0,114.358299,22.011999,82,0.15600722,19,sea
1667452966,357420000,2,15.4,3538,0,0,114.3582,22.0128,82,0.08965005,11,sea
1667452975,357420000,2,15.4,3546,0,1,114.358101,22.0135,0,0.07850276,9,sea
1667452996,357420000,2,15.3,3559,0,1,114.358002,22.0149,82,0.15600716,21,sea
1667453006,357420000,2,15.3,3543,0,0,114.357903,22.0156,82,0.07850276,10,sea
1667453015,357420000,2,15.3,3557,0,0,114.357903,22.0163,82,0.077836454,9,sea
1667453026,357420000,2,15.3,3547,0,0,114.357803,22.017099,82,0.089440845,11,sea
1667453065,357420000,2,15.3,3559,0,0,114.357498,22.0198,82,0.3019789,39,sea
1667453075,357420000,2,15.3,3547,0,0,114.357498,22.020599,82,0.088844836,10,sea
1667453086,357420000,2,15.2,3553,0,0,114.357399,22.021299,82,0.07850264,11,sea
1667453146,357420000,2,15.2,3556,0,0,114.357002,22.0256,82,0.47999737,60,sea
1667453165,357420000,2,15.3,3541,0,359,114.356796,22.026899,82,0.14599475,19,sea
1667453176,357420000,2,15.1,3541,0,0,114.356697,22.0277,82,0.08964989,11,sea
1667453186,357420000,2,15.2,3546,0,0,114.356697,22.0284,82,0.07783651,10,sea
1667453197,357420000,2,15.1,3537,0,0,114.356598,22.0292,82,0.089539394,11,sea
1667453206,357420000,2,15.1,3548,0,0,114.356499,22.0298,82,0.06749283,9,sea
1667453266,357420000,2,15.1,3561,0,0,114.356102,22.033899,82,0.45762154,60,sea
1667453276,357420000,2,15.4,3537,0,1,114.356003,22.0347,82,0.08964985,10,sea
1667453285,357420000,2,15.2,3547,0,0,114.355904,22.0354,82,0.07850253,9,sea
1667453296,357420000,2,15.2,3553,0,1,114.355904,22.0361,82,0.07783651,11,sea
1667453306,357420000,2,15.2,3563,0,359,114.355797,22.0368,82,0.07861399,10,sea
1667453317,357420000,2,15,3560,0,357,114.355797,22.0376,82,0.088956,11,sea
1667453327,357420000,2,15.1,3533,0,356,114.355698,22.0382,82,0.06749283,10,sea
1667453345,357420000,2,15,3504,0,352,114.355499,22.0396,82,0.15701844,18,sea
1667453356,357420000,2,15.1,3478,0,350,114.355301,22.0403,82,0.08046739,11,sea
1667453366,357420000,2,15,3469,0,350,114.355103,22.041,82,0.08046728,10,sea
1667453377,357420000,2,15.1,3448,0,350,114.354897,22.0417,82,0.08068031,11,sea
1667453386,357420000,2,15.3,3433,0,350,114.354698,22.042299,82,0.069692254,9,sea
1667453405,357420000,2,15.2,3442,0,351,114.354301,22.0436,82,0.15034002,19,sea
1667453416,357420000,2,15.3,3452,0,351,114.354103,22.044399,82,0.09115841,11,sea
1667453424,357420000,2,15.1,3461,0,350,114.353897,22.045099,0,0.0806802,8,sea
1667453437,357420000,2,15.3,3449,0,349,114.353699,22.045799,82,0.080467165,13,sea
1667453446,357420000,2,15.2,3448,0,348,114.3535,22.0464,82,0.06990473,9,sea
1667453456,357420000,2,15.1,3448,0,346,114.353302,22.0471,82,0.08046711,10,sea
1667453465,357420000,2,15.3,3431,0,345,114.353104,22.047701,82,0.06987442,9,sea
1667453476,357420000,2,15.3,3404,0,344,114.352898,22.0485,82,0.09134637,11,sea
1667453486,357420000,2,15.2,3395,0,345,114.3526,22.049101,82,0.073547825,10,sea
1667453495,357420000,2,15.4,3390,0,345,114.352303,22.0497,82,0.07330264,9,sea
1667453506,357420000,2,15.4,3385,0,345,114.351997,22.050501,82,0.09448568,11,sea
1667453516,357420000,2,15.4,3390,0,345,114.351799,22.051201,82,0.08046694,10,sea
1667453525,357420000,2,15.4,3400,0,344,114.351501,22.0518,82,0.073345535,9,sea
1667453534,357420000,2,15.4,3389,0,342,114.351196,22.0525,0,0.0839439,9,sea
1667453546,357420000,2,15.3,3377,0,340,114.350899,22.0532,82,0.083638586,12,sea
1667453566,357420000,2,15.4,3346,0,337,114.350304,22.054501,82,0.15712424,20,sea
1667453576,357420000,2,15.4,3328,0,335,114.349899,22.055099,82,0.07850896,10,sea
1667453585,357420000,2,15.6,3309,0,334,114.349602,22.0557,82,0.07350425,9,sea
1667453595,357420000,2,15.6,3309,0,334,114.349602,22.0557,82,0,10,sea
1667453609,357420000,2,15.5,3294,0,335,114.348701,22.056999,82,0.17171355,14,sea
1667453618,357420000,2,15.7,3289,0,333,114.348396,22.0576,82,0.07385117,9,sea
1667453626,357420000,2,15.5,3296,0,332,114.3479,22.058201,82,0.08413576,8,sea
1667453642,357420000,2,15.7,3280,0,330,114.347504,22.0588,82,0.07811397,16,sea
1667453648,357420000,2,15.7,3254,0,330,114.347099,22.059401,82,0.07879091,6,sea
1667453656,357420000,2,15.7,3248,0,329,114.346603,22.059999,0,0.0838707,8,sea
1667453668,357420000,2,15.7,3248,0,329,114.346199,22.0606,82,0.078736275,12,sea
1667453675,357420000,2,15.7,3239,0,327,114.345703,22.061199,82,0.08395861,7,sea
1667453685,357420000,2,15.7,3239,0,327,114.345703,22.061199,82,0,10,sea
1667453706,357420000,2,15.9,3207,0,325,114.344299,22.062901,82,0.23822515,21,sea
1667453716,357420000,2,15.9,3210,0,324,114.343697,22.063601,0,0.09953473,10,sea
1667453726,357420000,2,15.9,3191,0,322,114.343201,22.0641,0,0.07544094,10,sea
1667453736,357420000,2,15.8,3188,0,320,114.342697,22.064699,82,0.08446228,10,sea
1667453749,357420000,2,16,3170,0,320,114.342102,22.065201,82,0.0829182,13,sea
1667453766,357420000,2,16,3143,0,320,114.341103,22.0662,82,0.15145221,17,sea
1667453781,357420000,2,16.1,3138,0,320,114.340401,22.066799,82,0.09833387,15,sea
1667453798,357420000,2,16,3166,0,320,114.339302,22.067801,0,0.15886989,17,sea
1667453805,357420000,2,16.1,3148,0,320,114.338699,22.0683,82,0.08330609,7,sea
1667453816,357420000,2,16,3158,0,319,114.338097,22.068899,82,0.091020234,11,sea
1667453826,357420000,2,16.2,3141,0,319,114.337601,22.069401,82,0.07568534,10,sea
1667453836,357420000,2,16.2,3142,0,320,114.336998,22.069901,82,0.083379626,10,sea
1667453856,357420000,2,16.3,3153,0,320,114.3358,22.070999,82,0.17362724,20,sea
1667453865,357420000,2,16.3,3147,0,321,114.335297,22.071501,82,0.076173894,9,sea
1667453885,357420000,2,16.5,3140,0,320,114.334099,22.072599,82,0.17362629,20,sea
1667453894,357420000,2,16.1,3142,0,320,114.333504,22.073099,0,0.08276605,9,sea
1667453906,357420000,2,16.4,3130,0,320,114.332901,22.0737,82,0.0912518,12,sea
1667453966,357420000,2,16.2,3159,0,314,114.329498,22.0769,82,0.49957058,60,sea
1667453976,357420000,2,16.1,3132,0,311,114.329002,22.0774,82,0.07551945,10,sea
1667453985,357420000,2,16.1,3115,0,306,114.3284,22.0779,82,0.08330025,9,sea
1667454003,357420000,2,16,3010,0,296,114.327003,22.078699,0,0.16915843,18,sea
1667454026,357420000,2,16.2,2920,0,294,114.3255,22.079399,82,0.17332996,23,sea
1667454035,357420000,2,16.1,2919,0,293,114.324799,22.079599,82,0.07557737,9,sea
1667454045,357420000,2,16.4,2890,0,293,114.323997,22.079901,82,0.08920055,10,sea
1667454066,357420000,2,16.5,2894,0,292,114.322502,22.0804,82,0.16373286,21,sea
1667454075,357420000,2,16.5,2870,0,291,114.321602,22.080601,0,0.0953909,9,sea
1667454086,357420000,2,16.4,2909,0,289,114.3209,22.0809,82,0.079608664,11,sea
1667454096,357420000,2,16.4,2893,0,284,114.320198,22.0811,82,0.07567497,10,sea
1667454105,357420000,2,16.3,2854,0,280,114.319397,22.081301,0,0.08550693,9,sea
1667454116,357420000,2,16.4,2809,0,277,114.318497,22.081499,82,0.09531274,11,sea
1667454126,357420000,2,16.4,2766,0,276,114.317703,22.0816,82,0.08258001,10,sea
1667454136,357420000,2,16.5,2750,0,274,114.316803,22.0816,82,0.09273493,10,sea
1667454155,357420000,2,16.6,2727,0,271,114.3153,22.081699,82,0.15525797,19,sea
1667454165,357420000,2,16.7,2713,0,268,114.3144,22.0818,82,0.093412384,10,sea
1667454176,357420000,2,16.7,2686,0,266,114.313499,22.0818,82,0.0928378,11,sea
1667454185,357420000,2,16.9,2667,0,266,114.312798,22.081699,82,0.073098004,9,sea
1667454196,357420000,2,16.8,2657,0,265,114.311798,22.0816,82,0.103625104,11,sea
1667454215,357420000,2,17,2648,0,265,114.310204,22.081499,82,0.16462739,19,sea
1667454236,357420000,2,17.1,2634,0,265,114.308502,22.081301,82,0.17674886,21,sea
1667454275,357420000,2,17,2646,0,265,114.305099,22.080999,82,0.35224643,39,sea
1667454285,357420000,2,16.8,2632,0,265,114.304298,22.0809,82,0.08326534,10,sea
1667454306,357420000,2,16.5,2636,0,265,114.302498,22.0807,82,0.18679939,21,sea
1667454314,357420000,2,16.5,2631,0,267,114.301804,22.080601,0,0.07235177,8,sea
1667454336,357420000,2,16.1,2661,0,269,114.300102,22.0805,82,0.17573255,22,sea
1667454343,357420000,2,15.9,2661,0,270,114.2995,22.0804,0,0.06301856,7,sea
1667454354,357420000,2,15.8,2672,0,271,114.298599,22.0804,0,0.09283872,11,sea
1667454367,357420000,2,15.6,2690,0,271,114.297699,22.0804,82,0.09273566,13,sea
1667454376,357420000,2,15.5,2691,0,270,114.296997,22.080299,82,0.07320046,9,sea
1667454386,357420000,2,15.5,2687,0,270,114.296204,22.080299,82,0.0817105,10,sea
1667454397,357420000,2,15.4,2688,0,270,114.295403,22.080299,82,0.08253481,11,sea
1667454405,357420000,2,15.3,2676,0,270,114.2948,22.080299,82,0.062132925,8,sea
1667454416,357420000,2,15.3,2689,0,270,114.2939,22.080299,82,0.09273576,11,sea
1667454436,357420000,2,15,2688,0,269,114.292397,22.0802,82,0.15525952,20,sea
1667454446,357420000,2,14.9,2679,0,269,114.291702,22.0802,82,0.07161273,10,sea
1667454465,357420000,2,14.6,2690,0,270,114.290298,22.0802,82,0.14466791,19,sea
1667454496,357420000,2,14.2,2689,0,270,114.288101,22.080099,82,0.22665693,31,sea
1667454506,357420000,2,14.1,2672,0,269,114.287399,22.080099,82,0.07233389,10,sea
1667454515,357420000,2,14,2685,0,269,114.286598,22.080099,0,0.082534924,9,sea
1667454525,357420000,2,13.9,2677,0,270,114.286003,22.080099,82,0.061308693,10,sea
1667454534,357420000,2,13.8,2677,0,270,114.285301,22.08,0,0.0731669,9,sea
1667454567,357420000,2,13.5,2678,0,270,114.283203,22.08,82,0.21617779,33,sea
1667454576,357420000,2,13.5,2680,0,270,114.282501,22.079901,82,0.0731669,9,sea
1667454596,357420000,2,13.3,2684,0,270,114.281197,22.079901,82,0.13436416,20,sea
1667454616,357420000,2,13.2,2682,0,270,114.2799,22.0798,82,0.13411403,20,sea
1667454626,357420000,2,13.2,2674,0,270,114.279198,22.0798,82,0.07233414,10,sea
1667454655,357420000,2,13.1,2676,0,273,114.277298,22.0797,82,0.19609176,29,sea
1667454666,357420000,2,13,2692,0,275,114.276703,22.0797,82,0.061308987,11,sea
1667454676,357420000,2,13,2712,0,276,114.276001,22.0797,82,0.07233427,10,sea
1667454707,357420000,2,12.8,2739,0,277,114.274002,22.0798,82,0.20627712,31,sea
1667454726,357420000,2,12.6,2753,0,279,114.272797,22.079901,82,0.124670185,19,sea
1667454736,357420000,2,12.5,2744,0,280,114.272102,22.079901,82,0.07161273,10,sea
1667454744,357420000,2,12.6,2699,0,284,114.2715,22.079901,0,0.062029995,8,sea
1667454755,357420000,2,12.3,2739,0,291,114.271004,22.079901,82,0.051107768,11,sea
1667454767,357420000,2,12,2763,0,301,114.270203,22.08,82,0.08326594,12,sea
1667454775,357420000,2,11.7,2794,0,308,114.269798,22.080099,82,0.043158747,8,sea
1667454785,357420000,2,10.9,2870,0,319,114.269302,22.0802,82,0.052327212,10,maneuvering
